sku,name,type,attribute_set,weight,qty,color,capacity,super_attribute_pricing,configurable_attributes,simples_skus,description,short_description,enabled,visibility,tax_class,price,category_ids,image,small_image,base_image,media_gallery
nexus7,Nexus 7,simple,Default,1,999,,,,,,"With over 8 hours of HD video playback, 10 hours of web browsing, and 10 hours of e-reading, Nexus 7 is designed to go the distance. The world first Android 4.1 Jelly Bean tablet World's first 7 quad-core tablet delivers an advanced multimedia experience with up to 9.5* hours of battery life. NFC experience on a tablet with a textured tactile design for enhanced comfort measuring just 10.45mm thin and 340g light 1 GB RAM, 16GB Flash Memory, NVIDIA Tegra3 Quad-Core, 1.2 GHz","With over 8 hours of HD video playback, 10 hours of web browsing, and 10 hours of e-reading, Nexus 7 is designed to go the distance.",1,"Catalog, Search",Taxable Goods,599.99,8,nexus7.jpg,nexus7.jpg,nexus7.jpg,nexus7.jpg;nexus72.jpg;nexus73.jpg;nexus74.jpg;
nexus6p_al-32,Nexus 6P Aluminium 32GB,simple,Default,1,999,Aluminium,32GB,,,,5.7 inches 1440x2560 resolution 3gb Ram 32gb storage 12mp camera 4k Recording,5.7 inches 1440x2560 resolution 3gb Ram 32gb storage 12mp camera 4k Recording,1,"Catalog, Search",Taxable Goods,499.99,9,nexus6p-al.jpg,nexus6p-al.jpg,nexus6p-al.jpg,nexus6p-al.jpg;nexus6p-al1.jpg;nexus6p-al2.jpg
nexus6p_al-64,Nexus 6P Aluminium 64GB,simple,Default,1,999,Aluminium,64GB,,,,5.7 inches 1440x2560 resolution 3gb Ram 32gb storage 12mp camera 4k Recording,5.7 inches 1440x2560 resolution 3gb Ram 32gb storage 12mp camera 4k Recording,1,"Catalog, Search",Taxable Goods,799.99,9,nexus6p-al.jpg,nexus6p-al.jpg,nexus6p-al.jpg,nexus6p-al.jpg;nexus6p-al1.jpg;nexus6p-al2.jpg
nexus6p_al-128,Nexus 6P Aluminium 128GB,simple,Default,1,999,Aluminium,128GB,,,,5.7 inches 1440x2560 resolution 3gb Ram 32gb storage 12mp camera 4k Recording,5.7 inches 1440x2560 resolution 3gb Ram 32gb storage 12mp camera 4k Recording,1,"Catalog, Search",Taxable Goods,899.99,9,nexus6p-al.jpg,nexus6p-al.jpg,nexus6p-al.jpg,nexus6p-al.jpg;nexus6p-al1.jpg;nexus6p-al2.jpg
nexus6p_gr-32,Nexus 6P Graphite 32GB,simple,Default,1,999,Graphite,32GB,,,,5.7 inches 1440x2560 resolution 3gb Ram 32gb storage 12mp camera 4k Recording,5.7 inches 1440x2560 resolution 3gb Ram 32gb storage 12mp camera 4k Recording,1,"Catalog, Search",Taxable Goods,499.99,9,nexus6p-gr.jpg,nexus6p-gr.jpg,nexus6p-gr.jpg,nexus6p-gr.jpg;nexus6p-gr1.jpg
nexus6p_gr-64,Nexus 6P Graphite 64GB,simple,Default,1,999,Graphite,64GB,,,,5.7 inches 1440x2560 resolution 3gb Ram 32gb storage 12mp camera 4k Recording,5.7 inches 1440x2560 resolution 3gb Ram 32gb storage 12mp camera 4k Recording,1,"Catalog, Search",Taxable Goods,799.99,9,nexus6p-gr.jpg,nexus6p-gr.jpg,nexus6p-gr.jpg,nexus6p-gr.jpg;nexus6p-gr1.jpg
nexus6p_gr-128,Nexus 6P Graphite 128GB,simple,Default,1,999,Graphite,128GB,,,,5.7 inches 1440x2560 resolution 3gb Ram 32gb storage 12mp camera 4k Recording,5.7 inches 1440x2560 resolution 3gb Ram 32gb storage 12mp camera 4k Recording,1,"Catalog, Search",Taxable Goods,899.99,9,nexus6p-gr.jpg,nexus6p-gr.jpg,nexus6p-gr.jpg,nexus6p-gr.jpg;nexus6p-gr1.jpg
nexus6p_fr-64,Nexus 6P Frost 32Gb,simple,Default,1,999,Frost,64GB,,,,5.7 inches 1440x2560 resolution 3gb Ram 32gb storage 12mp camera 4k Recording,5.7 inches 1440x2560 resolution 3gb Ram 32gb storage 12mp camera 4k Recording,1,"Catalog, Search",Taxable Goods,799.99,9,nexus6p-fr.jpg,nexus6p-fr.jpg,nexus6p-fr.jpg,nexus6p-fr.jpg;nexus6p-fr1.jpg
nexus6p_fr-128,Nexus 6P Frost 32Gb,simple,Default,1,999,Frost,128GB,,,,5.7 inches 1440x2560 resolution 3gb Ram 32gb storage 12mp camera 4k Recording,5.7 inches 1440x2560 resolution 3gb Ram 32gb storage 12mp camera 4k Recording,1,"Catalog, Search",Taxable Goods,899.99,9,nexus6p-fr.jpg,nexus6p-fr.jpg,nexus6p-fr.jpg,nexus6p-fr.jpg;nexus6p-fr1.jpg
nexus6p,Nexus 6P,configurable,Default,1,999,,,"capacity::32GB:0;64GB:300;128GB:400,color::Aluminium;capacity::32GB:0;64GB:300; 128GB:400,color::Graphite;capacity::64GB:300;128GB:400,color::Frost;","color,capacity","nexus6p_al-32,nexus6p_al-64,nexus6p_al-128,nexus6p_gr-32,nexus6p_gr-64,nexus6p_gr-128,nexus6p_fr-64,nexus6p_fr-128,",5.7 inches 1440x2560 resolution 3gb Ram 32gb storage 12mp camera 4k Recording,5.7 inches 1440x2560 resolution 3gb Ram 32gb storage 12mp camera 4k Recording,1,"Catalog, Search",Taxable Goods,499.99,10,nexus6p-al.jpg,nexus6p-al.jpg,nexus6p-al.jpg,Frost-swatch.jpg::Frost;Aluminium-swatch.jpg::Aluminium;Graphite-swatch.jpg::Graphite;nexus6p-al.jpg;nexus6p-al1.jpg;nexus6p-al2.jpg;
